,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
42,171.0,325.0,379.0,493.0,1757.0,238.0,1325.0,1232.0,1610.0,645.0,1762.0,240.0,1.0,218089.0,1666367298.850172
43,167.0,317.0,370.0,482.0,1724.0,234.0,1321.0,1228.0,1604.0,641.0,1756.0,238.0,1.0,223007.0,1666367303.728274
44,171.0,324.0,377.0,491.0,1755.0,238.0,1322.0,1227.0,1604.0,641.0,1757.0,238.0,1.0,228089.0,1666367308.7380736
45,171.0,326.0,379.0,495.0,1763.0,240.0,1326.0,1234.0,1611.0,645.0,1767.0,240.0,1.0,232987.0,1666367314.0940056
46,172.0,325.0,380.0,495.0,1765.0,240.0,1327.0,1234.0,1610.0,646.0,1766.0,240.0,1.0,238109.0,1666367318.7441196
47,172.0,326.0,380.0,495.0,1767.0,240.0,1327.0,1234.0,1610.0,646.0,1766.0,240.0,1.0,242987.0,1666367323.7388566
48,172.0,328.0,381.0,499.0,1775.0,244.0,1330.0,1236.0,1613.0,650.0,1775.0,242.0,1.0,248089.0,1666367328.7339618
49,172.0,325.0,380.0,495.0,1767.0,240.0,1327.0,1232.0,1610.0,645.0,1765.0,240.0,1.0,253007.0,1666367333.7450728
50,171.0,327.0,380.0,495.0,1766.0,240.0,1326.0,1232.0,1611.0,645.0,1766.0,240.0,1.0,258089.0,1666367338.7388084
51,171.0,326.0,380.0,495.0,1766.0,240.0,1327.0,1233.0,1609.0,644.0,1766.0,240.0,1.0,262987.0,1666367343.735577
52,171.0,326.0,380.0,494.0,1765.0,238.0,1327.0,1233.0,1610.0,645.0,1764.0,240.0,1.0,268109.0,1666367348.7452366
53,172.0,326.0,380.0,494.0,1763.0,238.0,1326.0,1231.0,1609.0,644.0,1763.0,238.0,1.0,272987.0,1666367353.7557807
54,171.0,326.0,380.0,495.0,1765.0,240.0,1327.0,1234.0,1611.0,645.0,1766.0,240.0,1.0,278089.0,1666367359.8001118
55,171.0,327.0,380.0,495.0,1766.0,240.0,1327.0,1233.0,1612.0,645.0,1767.0,240.0,1.0,283007.0,1666367363.8312802
56,172.0,327.0,381.0,496.0,1767.0,240.0,1328.0,1234.0,1611.0,645.0,1767.0,240.0,1.0,288089.0,1666367368.755557
57,172.0,326.0,380.0,495.0,1765.0,238.0,1328.0,1234.0,1612.0,646.0,1769.0,240.0,1.0,292987.0,1666367373.7362287
58,172.0,326.0,380.0,495.0,1767.0,240.0,1327.0,1234.0,1610.0,646.0,1766.0,240.0,1.0,298109.0,1666367378.7622023
59,171.0,327.0,381.0,496.0,1767.0,240.0,1328.0,1234.0,1610.0,647.0,1769.0,240.0,1.0,302987.0,1666367383.7562633
60,173.0,327.0,380.0,496.0,1769.0,240.0,1328.0,1234.0,1612.0,646.0,1768.0,240.0,1.0,308089.0,1666367388.7362418
61,172.0,326.0,380.0,496.0,1766.0,240.0,1328.0,1232.0,1610.0,645.0,1765.0,240.0,1.0,313007.0,1666367393.7614515
62,172.0,326.0,381.0,495.0,1766.0,240.0,1326.0,1232.0,1610.0,646.0,1767.0,240.0,1.0,318089.0,1666367398.77227
63,172.0,326.0,381.0,496.0,1768.0,240.0,1328.0,1235.0,1613.0,646.0,1769.0,240.0,1.0,322987.0,1666367404.180099
64,171.0,326.0,380.0,495.0,1766.0,240.0,1326.0,1231.0,1609.0,646.0,1765.0,240.0,1.0,328109.0,1666367408.7772427
65,171.0,326.0,380.0,495.0,1766.0,240.0,1326.0,1233.0,1609.0,645.0,1765.0,238.0,1.0,332987.0,1666367413.790046
66,172.0,325.0,380.0,495.0,1763.0,238.0,1327.0,1232.0,1609.0,645.0,1765.0,240.0,1.0,338089.0,1666367418.7527978
67,171.0,327.0,380.0,495.0,1764.0,240.0,1327.0,1233.0,1610.0,645.0,1765.0,240.0,1.0,343007.0,1666367423.8480117
68,171.0,326.0,380.0,495.0,1765.0,238.0,1326.0,1230.0,1608.0,643.0,1762.0,238.0,1.0,348089.0,1666367428.9276886
69,172.0,326.0,379.0,496.0,1764.0,240.0,1326.0,1232.0,1609.0,644.0,1763.0,240.0,1.0,352987.0,1666367433.753363
70,172.0,327.0,379.0,495.0,1764.0,240.0,1325.0,1232.0,1608.0,645.0,1764.0,238.0,1.0,358109.0,1666367438.7788022
71,171.0,326.0,379.0,494.0,1761.0,240.0,1319.0,1225.0,1601.0,642.0,1751.0,238.0,1.0,362987.0,1666367443.78885
72,171.0,326.0,380.0,494.0,1758.0,240.0,1325.0,1230.0,1606.0,643.0,1760.0,238.0,1.0,368089.0,1666367449.2166874
73,172.0,327.0,381.0,496.0,1767.0,240.0,1329.0,1235.0,1610.0,646.0,1769.0,240.0,1.0,373007.0,1666367453.7796779
74,172.0,327.0,381.0,496.0,1768.0,240.0,1328.0,1234.0,1612.0,647.0,1770.0,240.0,1.0,378089.0,1666367458.789939
75,172.0,327.0,381.0,496.0,1767.0,240.0,1329.0,1234.0,1613.0,646.0,1768.0,240.0,1.0,382987.0,1666367463.770042
76,172.0,327.0,381.0,496.0,1768.0,240.0,1330.0,1236.0,1612.0,647.0,1770.0,238.0,1.0,388109.0,1666367468.7946525
77,172.0,328.0,381.0,497.0,1768.0,240.0,1328.0,1235.0,1611.0,646.0,1767.0,238.0,1.0,392987.0,1666367473.7905693
78,171.0,327.0,381.0,497.0,1768.0,238.0,1328.0,1234.0,1612.0,646.0,1768.0,240.0,1.0,398089.0,1666367478.7692409
79,172.0,327.0,380.0,497.0,1771.0,240.0,1331.0,1237.0,1614.0,649.0,1773.0,240.0,1.0,403007.0,1666367483.7956045
80,172.0,327.0,381.0,496.0,1766.0,242.0,1328.0,1234.0,1610.0,645.0,1765.0,238.0,1.0,408089.0,1666367488.9562736
81,172.0,327.0,380.0,496.0,1766.0,238.0,1326.0,1230.0,1608.0,644.0,1763.0,238.0,1.0,412987.0,1666367494.8589392
82,172.0,327.0,380.0,494.0,1763.0,238.0,1328.0,1232.0,1608.0,644.0,1766.0,238.0,1.0,418109.0,1666367498.7947536
83,171.0,326.0,381.0,496.0,1766.0,238.0,1328.0,1234.0,1611.0,645.0,1766.0,238.0,1.0,422987.0,1666367503.8068619
84,172.0,326.0,381.0,496.0,1766.0,238.0,1328.0,1233.0,1610.0,645.0,1766.0,240.0,1.0,428089.0,1666367508.786177
85,172.0,326.0,382.0,496.0,1766.0,238.0,1328.0,1233.0,1610.0,646.0,1768.0,240.0,1.0,433007.0,1666367513.811536
86,172.0,326.0,380.0,495.0,1765.0,240.0,1327.0,1235.0,1610.0,646.0,1768.0,240.0,1.0,438089.0,1666367518.806068
87,172.0,327.0,380.0,496.0,1769.0,238.0,1328.0,1234.0,1611.0,646.0,1769.0,240.0,1.0,442987.0,1666367523.7881823
88,172.0,328.0,382.0,496.0,1768.0,240.0,1330.0,1233.0,1612.0,646.0,1769.0,240.0,1.0,448109.0,1666367528.812916
89,171.0,327.0,381.0,496.0,1766.0,238.0,1329.0,1235.0,1611.0,646.0,1768.0,240.0,1.0,452987.0,1666367533.8224244
90,172.0,327.0,381.0,496.0,1767.0,240.0,1328.0,1234.0,1612.0,645.0,1767.0,240.0,1.0,458089.0,1666367539.2929733
91,172.0,326.0,379.0,495.0,1763.0,240.0,1324.0,1231.0,1605.0,644.0,1765.0,238.0,1.0,463007.0,1666367543.8126762
92,172.0,326.0,381.0,495.0,1766.0,238.0,1325.0,1232.0,1608.0,645.0,1766.0,240.0,1.0,468089.0,1666367548.8225763
93,171.0,326.0,380.0,495.0,1766.0,238.0,1326.0,1233.0,1608.0,647.0,1768.0,240.0,1.0,472987.0,1666367553.8728006
94,171.0,326.0,380.0,495.0,1765.0,240.0,1325.0,1232.0,1607.0,645.0,1764.0,240.0,1.0,478109.0,1666367559.0102098
95,172.0,326.0,380.0,495.0,1766.0,238.0,1326.0,1233.0,1607.0,645.0,1765.0,238.0,1.0,482987.0,1666367563.823634
96,172.0,327.0,382.0,497.0,1771.0,240.0,1328.0,1234.0,1611.0,648.0,1770.0,238.0,1.0,488089.0,1666367568.8035016
97,172.0,328.0,382.0,499.0,1773.0,240.0,1332.0,1236.0,1615.0,649.0,1774.0,240.0,1.0,493007.0,1666367573.8290584
98,171.0,327.0,382.0,498.0,1771.0,240.0,1329.0,1237.0,1612.0,649.0,1772.0,240.0,1.0,498089.0,1666367578.8236444
99,172.0,328.0,383.0,497.0,1771.0,240.0,1331.0,1238.0,1615.0,649.0,1773.0,240.0,1.0,502987.0,1666367584.3329008
100,172.0,327.0,382.0,497.0,1774.0,240.0,1331.0,1238.0,1616.0,650.0,1775.0,238.0,1.0,508109.0,1666367588.829583
101,172.0,328.0,383.0,498.0,1774.0,240.0,1331.0,1239.0,1617.0,650.0,1775.0,239.0,1.0,512987.0,1666367593.8393164
102,172.0,328.0,383.0,499.0,1773.0,240.0,1331.0,1239.0,1616.0,650.0,1774.0,240.0,1.0,518089.0,1666367598.8196666
103,173.0,328.0,383.0,499.0,1775.0,240.0,1331.0,1238.0,1618.0,651.0,1776.0,238.0,1.0,523007.0,1666367603.845415
104,172.0,328.0,384.0,499.0,1775.0,240.0,1333.0,1239.0,1619.0,651.0,1776.0,240.0,1.0,528089.0,1666367608.8408146
105,173.0,328.0,383.0,499.0,1775.0,240.0,1330.0,1239.0,1616.0,651.0,1774.0,240.0,1.0,532987.0,1666367613.8203888
106,172.0,329.0,383.0,499.0,1776.0,240.0,1332.0,1238.0,1617.0,650.0,1776.0,240.0,1.0,538109.0,1666367618.8459067
107,172.0,328.0,383.0,499.0,1778.0,240.0,1332.0,1239.0,1619.0,650.0,1776.0,240.0,1.0,542987.0,1666367623.9109418
108,172.0,328.0,385.0,500.0,1780.0,240.0,1333.0,1240.0,1619.0,652.0,1781.0,240.0,1.0,548089.0,1666367629.3719554
109,172.0,328.0,385.0,500.0,1779.0,238.0,1333.0,1240.0,1622.0,653.0,1781.0,240.0,1.0,553007.0,1666367633.8460748
110,172.0,328.0,384.0,500.0,1781.0,240.0,1335.0,1240.0,1620.0,652.0,1781.0,240.0,1.0,558089.0,1666367638.8563986
111,172.0,328.0,384.0,500.0,1779.0,240.0,1335.0,1241.0,1620.0,651.0,1779.0,240.0,1.0,562987.0,1666367643.8366163
112,172.0,328.0,384.0,499.0,1777.0,238.0,1331.0,1239.0,1618.0,650.0,1776.0,238.0,1.0,568109.0,1666367648.8625462
113,173.0,328.0,385.0,500.0,1779.0,240.0,1334.0,1241.0,1620.0,652.0,1780.0,240.0,1.0,572987.0,1666367653.8562298
114,172.0,328.0,385.0,499.0,1776.0,240.0,1333.0,1239.0,1620.0,651.0,1778.0,240.0,1.0,578089.0,1666367658.8372664
115,172.0,329.0,385.0,500.0,1777.0,238.0,1334.0,1239.0,1620.0,652.0,1778.0,240.0,1.0,583007.0,1666367663.8631804
116,172.0,329.0,384.0,499.0,1777.0,238.0,1333.0,1240.0,1620.0,652.0,1777.0,240.0,1.0,588089.0,1666367668.8576062
117,173.0,328.0,385.0,500.0,1780.0,240.0,1335.0,1241.0,1620.0,651.0,1780.0,240.0,1.0,592987.0,1666367674.4093637
118,173.0,329.0,384.0,500.0,1779.0,238.0,1335.0,1242.0,1621.0,653.0,1780.0,240.0,1.0,598109.0,1666367678.8629715
119,173.0,328.0,385.0,500.0,1780.0,238.0,1335.0,1242.0,1621.0,653.0,1781.0,240.0,1.0,602987.0,1666367683.8737314
120,172.0,330.0,385.0,501.0,1781.0,240.0,1333.0,1241.0,1620.0,652.0,1780.0,240.0,1.0,608089.0,1666367689.0914035
121,173.0,328.0,384.0,501.0,1779.0,240.0,1334.0,1241.0,1620.0,652.0,1777.0,238.0,1.0,613007.0,1666367693.8791718
122,173.0,328.0,385.0,500.0,1779.0,238.0,1334.0,1241.0,1621.0,651.0,1778.0,238.0,1.0,618089.0,1666367698.8732288
123,173.0,328.0,384.0,500.0,1776.0,238.0,1334.0,1240.0,1619.0,652.0,1778.0,240.0,1.0,622987.0,1666367703.8542795
124,172.0,328.0,385.0,501.0,1777.0,240.0,1334.0,1240.0,1621.0,652.0,1778.0,240.0,1.0,628109.0,1666367708.8791754
125,173.0,328.0,385.0,500.0,1776.0,240.0,1334.0,1240.0,1620.0,652.0,1777.0,240.0,1.0,632987.0,1666367713.8749194
126,173.0,328.0,385.0,500.0,1777.0,240.0,1334.0,1240.0,1621.0,651.0,1777.0,240.0,1.0,638089.0,1666367719.4586036
127,173.0,329.0,384.0,500.0,1777.0,238.0,1334.0,1239.0,1620.0,651.0,1777.0,238.0,1.0,643007.0,1666367723.879167
128,172.0,329.0,385.0,500.0,1777.0,240.0,1333.0,1241.0,1619.0,651.0,1776.0,238.0,1.0,648089.0,1666367728.890074
129,173.0,329.0,384.0,500.0,1777.0,238.0,1333.0,1241.0,1619.0,652.0,1778.0,238.0,1.0,652987.0,1666367733.871237
130,172.0,329.0,385.0,500.0,1776.0,238.0,1333.0,1239.0,1619.0,651.0,1777.0,240.0,1.0,658109.0,1666367738.8957212
131,172.0,328.0,384.0,499.0,1774.0,240.0,1326.0,1234.0,1610.0,647.0,1757.0,236.0,1.0,662987.0,1666367743.8906436
132,170.0,324.0,378.0,491.0,1745.0,236.0,1318.0,1225.0,1600.0,639.0,1744.0,234.0,1.0,668089.0,1666367748.8863165
133,169.0,322.0,376.0,490.0,1741.0,234.0,1318.0,1224.0,1601.0,640.0,1744.0,234.0,1.0,673007.0,1666367753.9665494
134,170.0,322.0,376.0,489.0,1739.0,234.0,1319.0,1226.0,1601.0,640.0,1746.0,236.0,1.0,678089.0,1666367758.8908737
135,171.0,325.0,378.0,492.0,1748.0,236.0,1319.0,1225.0,1601.0,639.0,1746.0,235.0,1.0,682987.0,1666367764.5087137
136,170.0,324.0,378.0,491.0,1744.0,234.0,1318.0,1225.0,1599.0,639.0,1746.0,236.0,1.0,688109.0,1666367768.8970358
137,169.0,324.0,378.0,492.0,1747.0,234.0,1319.0,1226.0,1600.0,639.0,1747.0,236.0,1.0,692987.0,1666367773.90792
138,169.0,324.0,378.0,491.0,1745.0,234.0,1317.0,1225.0,1600.0,640.0,1745.0,234.0,1.0,698089.0,1666367778.886584
139,169.0,323.0,377.0,490.0,1740.0,236.0,1313.0,1221.0,1594.0,636.0,1726.0,232.0,1.0,703007.0,1666367783.8972287
140,170.0,323.0,377.0,491.0,1746.0,234.0,1314.0,1223.0,1597.0,636.0,1739.0,234.0,1.0,708089.0,1666367788.906819
141,165.0,314.0,363.0,473.0,1701.0,226.0,1304.0,1211.0,1585.0,626.0,1717.0,230.0,1.0,712987.0,1666367793.8871868
142,165.0,314.0,364.0,475.0,1703.0,228.0,1306.0,1214.0,1588.0,629.0,1722.0,232.0,1.0,718109.0,1666367798.9119477
143,166.0,318.0,367.0,479.0,1714.0,230.0,1298.0,1205.0,1579.0,619.0,1704.0,228.0,1.0,722987.0,1666367803.9082024
144,167.0,318.0,370.0,481.0,1720.0,232.0,1305.0,1212.0,1586.0,627.0,1719.0,230.0,1.0,728089.0,1666367809.551412
145,166.0,318.0,369.0,480.0,1716.0,230.0,1302.0,1211.0,1583.0,624.0,1714.0,230.0,1.0,733007.0,1666367813.913272
146,166.0,318.0,368.0,479.0,1717.0,230.0,1309.0,1218.0,1591.0,632.0,1729.0,232.0,1.0,738089.0,1666367819.7676206
147,168.0,320.0,373.0,485.0,1731.0,232.0,1307.0,1215.0,1588.0,630.0,1728.0,232.0,1.0,742987.0,1666367823.9848168
148,167.0,318.0,369.0,480.0,1716.0,230.0,1301.0,1208.0,1581.0,625.0,1715.0,230.0,1.0,748109.0,1666367828.9141624
149,166.0,318.0,369.0,480.0,1719.0,232.0,1303.0,1211.0,1585.0,628.0,1721.0,232.0,1.0,752987.0,1666367833.9248571
150,168.0,320.0,371.0,485.0,1727.0,232.0,1306.0,1215.0,1589.0,632.0,1728.0,232.0,1.0,758089.0,1666367838.9052002
151,169.0,323.0,375.0,488.0,1736.0,234.0,1313.0,1222.0,1594.0,636.0,1739.0,234.0,1.0,763007.0,1666367843.9313204
152,169.0,322.0,376.0,488.0,1736.0,234.0,1307.0,1214.0,1589.0,630.0,1725.0,232.0,1.0,767994.0,1666367848.9250474
153,75.0,1307.0,189.0,262.0,2198.0,0.0,2568.0,1329.0,641.0,365.0,1989.0,0.0,1.0,8091.0,1666368307.7764728
154,184.0,382.0,457.0,588.0,2008.0,254.0,1432.0,1340.0,1790.0,785.0,2008.0,256.0,1.0,12994.0,1666368312.771036
155,312.0,554.0,362.0,238.0,1849.0,0.0,1352.0,1363.0,597.0,704.0,1851.0,0.0,1.0,8093.0,1666368684.3795218
156,174.0,348.0,412.0,534.0,1849.0,242.0,1348.0,1259.0,1662.0,703.0,1849.0,244.0,1.0,12999.0,1666368689.3602166
157,173.0,347.0,411.0,532.0,1847.0,242.0,1346.0,1257.0,1657.0,702.0,1848.0,242.0,1.0,18101.0,1666368694.36994
158,171.0,342.0,406.0,525.0,1831.0,242.0,1320.0,1235.0,1626.0,691.0,1830.0,242.0,1.0,22999.0,1666368699.3650968
159,175.0,350.0,415.0,535.0,1857.0,242.0,1402.0,1308.0,1744.0,756.0,1945.0,248.0,1.0,28101.0,1666368704.375233
160,180.0,371.0,443.0,569.0,1950.0,250.0,1401.0,1307.0,1742.0,755.0,1944.0,250.0,1.0,32999.0,1666368709.3702703
161,177.0,365.0,436.0,561.0,1927.0,248.0,1367.0,1283.0,1701.0,745.0,1924.0,246.0,1.0,38101.0,1666368714.3816507
162,177.0,364.0,435.0,560.0,1926.0,248.0,1369.0,1284.0,1703.0,746.0,1925.0,248.0,1.0,42999.0,1666368719.3758667
163,177.0,363.0,435.0,559.0,1922.0,248.0,1366.0,1282.0,1702.0,745.0,1925.0,248.0,1.0,48101.0,1666368724.3707151
164,177.0,366.0,436.0,560.0,1926.0,248.0,1367.0,1282.0,1702.0,746.0,1926.0,248.0,1.0,52999.0,1666368729.3814688
165,180.0,370.0,441.0,567.0,1944.0,250.0,1399.0,1309.0,1739.0,757.0,1945.0,250.0,1.0,58101.0,1666368734.6679413
166,380.0,670.0,212.0,1735.0,2187.0,0.0,1530.0,1569.0,693.0,895.0,2172.0,0.0,1.0,8092.0,1666371471.2874916
167,203.0,413.0,507.0,662.0,2167.0,284.0,1535.0,1456.0,1906.0,897.0,2180.0,284.0,1.0,13010.0,1666371475.6110675
168,203.0,411.0,506.0,660.0,2167.0,284.0,1532.0,1457.0,1901.0,904.0,2186.0,286.0,1.0,18092.0,1666371480.6529136
169,204.0,413.0,509.0,663.0,2173.0,284.0,1527.0,1452.0,1896.0,901.0,2176.0,286.0,1.0,22990.0,1666371485.600968
170,204.0,414.0,509.0,663.0,2170.0,286.0,1530.0,1456.0,1899.0,904.0,2183.0,288.0,1.0,28112.0,1666371491.2857473
171,204.0,414.0,510.0,664.0,2185.0,286.0,1541.0,1465.0,1914.0,908.0,2201.0,288.0,1.0,32990.0,1666371495.6226304
172,205.0,415.0,511.0,666.0,2183.0,286.0,1540.0,1461.0,1911.0,907.0,2197.0,288.0,1.0,38092.0,1666371500.6029978
173,206.0,417.0,513.0,669.0,2200.0,288.0,1543.0,1466.0,1916.0,909.0,2202.0,288.0,1.0,43010.0,1666371505.6275525
174,203.0,413.0,508.0,663.0,2219.0,292.0,1513.0,1439.0,1881.0,898.0,2217.0,292.0,1.0,48092.0,1666371510.6228333
175,205.0,416.0,511.0,669.0,2249.0,294.0,1549.0,1470.0,1932.0,912.0,2262.0,298.0,1.0,52990.0,1666371516.3357482
176,205.0,415.0,510.0,668.0,2243.0,294.0,1511.0,1438.0,1886.0,900.0,2240.0,294.0,1.0,58112.0,1666371520.6277175
177,203.0,412.0,506.0,664.0,2222.0,292.0,1544.0,1466.0,1926.0,909.0,2240.0,294.0,1.0,62990.0,1666371525.6464424
178,206.0,417.0,512.0,671.0,2255.0,298.0,1543.0,1466.0,1924.0,906.0,2243.0,294.0,1.0,68092.0,1666371530.6184692
179,205.0,414.0,512.0,671.0,2216.0,292.0,1538.0,1462.0,1917.0,909.0,2226.0,292.0,1.0,73010.0,1666371535.629148
180,204.0,414.0,509.0,667.0,2218.0,290.0,1535.0,1460.0,1915.0,903.0,2222.0,290.0,1.0,78092.0,1666371540.638838
181,203.0,412.0,508.0,665.0,2216.0,290.0,1525.0,1451.0,1905.0,899.0,2207.0,288.0,1.0,82990.0,1666371545.6193435
182,202.0,412.0,507.0,666.0,2195.0,288.0,1519.0,1447.0,1894.0,900.0,2195.0,288.0,1.0,88112.0,1666371550.643861
183,204.0,414.0,509.0,668.0,2222.0,292.0,1534.0,1460.0,1914.0,907.0,2219.0,290.0,1.0,92990.0,1666371555.7525105
184,205.0,415.0,510.0,670.0,2230.0,292.0,1542.0,1464.0,1923.0,909.0,2231.0,292.0,1.0,98092.0,1666371561.4037635
185,205.0,415.0,511.0,671.0,2232.0,292.0,1543.0,1468.0,1925.0,911.0,2238.0,292.0,1.0,103010.0,1666371565.6449325
186,205.0,416.0,511.0,671.0,2235.0,292.0,1541.0,1466.0,1923.0,910.0,2231.0,292.0,1.0,108092.0,1666371570.7618015
187,205.0,416.0,511.0,670.0,2230.0,292.0,1542.0,1464.0,1924.0,911.0,2232.0,294.0,1.0,112990.0,1666371575.6352117
188,205.0,415.0,510.0,669.0,2224.0,292.0,1542.0,1464.0,1923.0,908.0,2233.0,292.0,1.0,118112.0,1666371580.676523
189,204.0,414.0,509.0,668.0,2227.0,290.0,1537.0,1462.0,1918.0,908.0,2226.0,290.0,1.0,122990.0,1666371585.656569
